1,0,0,0,1,0,0,0,1,450,-300,46.421,0
1,0,0,0,1,0,0,0,1,450,-300,46.222,0
1,0,0,0,1,0,0,0,1,450,-300,46.017,0
1,0,0,0,1,0,0,0,1,450,-300,45.806,0
1,0,0,0,1,0,0,0,1,450,-300,45.59,0
1,0,0,0,1,0,0,0,1,450,-300,45.368,0
1,0,0,0,1,0,0,0,1,450,-300,45.141,0
1,0,0,0,1,0,0,0,1,450,-300,44.908,0
1,0,0,0,1,0,0,0,1,450,-300,44.669,0
1,0,0,0,1,0,0,0,1,450,-300,44.425,0
1,0,0,0,1,0,0,0,1,450,-300,44.176,0
1,0,0,0,1,0,0,0,1,450,-300,43.921,0
1,0,0,0,1,0,0,0,1,450,-300,43.662,0
1,0,0,0,1,0,0,0,1,450,-300,43.397,0
1,0,0,0,1,0,0,0,1,450,-300,43.127,0
1,0,0,0,1,0,0,0,1,450,-300,42.852,0
1,0,0,0,1,0,0,0,1,450,-300,42.572,0
1,0,0,0,1,0,0,0,1,450,-300,42.287,0
1,0,0,0,1,0,0,0,1,450,-300,41.998,0
1,0,0,0,1,0,0,0,1,450,-300,41.704,0
1,0,0,0,1,0,0,0,1,450,-300,41.405,0
1,0,0,0,1,0,0,0,1,450,-300,41.102,0
1,0,0,0,1,0,0,0,1,450,-300,40.795,0
1,0,0,0,1,0,0,0,1,450,-300,40.484,0
1,0,0,0,1,0,0,0,1,450,-300,40.168,0
1,0,0,0,1,0,0,0,1,450,-300,39.849,0
1,0,0,0,1,0,0,0,1,450,-300,39.525,0
1,0,0,0,1,0,0,0,1,450,-300,39.198,0
1,0,0,0,1,0,0,0,1,450,-300,38.867,0
1,0,0,0,1,0,0,0,1,450,-300,38.533,0
1,0,0,0,1,0,0,0,1,450,-300,38.195,0
1,0,0,0,1,0,0,0,1,450,-300,37.854,0
1,0,0,0,1,0,0,0,1,450,-300,37.51,0
1,0,0,0,1,0,0,0,1,450,-300,37.163,0
1,0,0,0,1,0,0,0,1,450,-300,36.813,0
1,0,0,0,1,0,0,0,1,450,-300,36.461,0
1,0,0,0,1,0,0,0,1,450,-300,36.106,0
1,0,0,0,1,0,0,0,1,450,-300,35.748,0
1,0,0,0,1,0,0,0,1,450,-300,35.388,0
1,0,0,0,1,0,0,0,1,450,-300,35.026,0
1,0,0,0,1,0,0,0,1,450,-300,34.662,0
1,0,0,0,1,0,0,0,1,450,-300,34.296,0
1,0,0,0,1,0,0,0,1,450,-300,33.928,0
1,0,0,0,1,0,0,0,1,450,-300,33.559,0
1,0,0,0,1,0,0,0,1,450,-300,33.188,0
1,0,0,0,1,0,0,0,1,450,-300,32.816,0
1,0,0,0,1,0,0,0,1,450,-300,32.443,0
1,0,0,0,1,0,0,0,1,450,-300,32.069,0
1,0,0,0,1,0,0,0,1,450,-300,31.694,0
1,0,0,0,1,0,0,0,1,450,-300,31.318,0
1,0,0,0,1,0,0,0,1,450,-300,30.942,0
1,0,0,0,1,0,0,0,1,450,-300,30.565,0
1,0,0,0,1,0,0,0,1,450,-300,30.188,0
1,0,0,0,1,0,0,0,1,450,-300,29.812,0
1,0,0,0,1,0,0,0,1,450,-300,29.435,0
1,0,0,0,1,0,0,0,1,450,-300,29.058,0
1,0,0,0,1,0,0,0,1,450,-300,28.682,0
1,0,0,0,1,0,0,0,1,450,-300,28.306,0
1,0,0,0,1,0,0,0,1,450,-300,27.931,0
1,0,0,0,1,0,0,0,1,450,-300,27.557,0
1,0,0,0,1,0,0,0,1,450,-300,27.184,0
1,0,0,0,1,0,0,0,1,450,-300,26.812,0
1,0,0,0,1,0,0,0,1,450,-300,26.441,0
1,0,0,0,1,0,0,0,1,450,-300,26.072,0
1,0,0,0,1,0,0,0,1,450,-300,25.704,0
1,0,0,0,1,0,0,0,1,450,-300,25.338,0
1,0,0,0,1,0,0,0,1,450,-300,24.974,0
1,0,0,0,1,0,0,0,1,450,-300,24.612,0
1,0,0,0,1,0,0,0,1,450,-300,24.252,0
1,0,0,0,1,0,0,0,1,450,-300,23.894,0
1,0,0,0,1,0,0,0,1,450,-300,23.539,0
1,0,0,0,1,0,0,0,1,450,-300,23.187,0
1,0,0,0,1,0,0,0,1,450,-300,22.837,0
1,0,0,0,1,0,0,0,1,450,-300,22.49,0
1,0,0,0,1,0,0,0,1,450,-300,22.146,0
1,0,0,0,1,0,0,0,1,450,-300,21.805,0
1,0,0,0,1,0,0,0,1,450,-300,21.467,0
1,0,0,0,1,0,0,0,1,450,-300,21.133,0
1,0,0,0,1,0,0,0,1,450,-300,20.802,0
1,0,0,0,1,0,0,0,1,450,-300,20.475,0
1,0,0,0,1,0,0,0,1,450,-300,20.151,0
1,0,0,0,1,0,0,0,1,450,-300,19.832,0
1,0,0,0,1,0,0,0,1,450,-300,19.516,0
1,0,0,0,1,0,0,0,1,450,-300,19.205,0
1,0,0,0,1,0,0,0,1,450,-300,18.898,0
1,0,0,0,1,0,0,0,1,450,-300,18.595,0
1,0,0,0,1,0,0,0,1,450,-300,18.296,0
1,0,0,0,1,0,0,0,1,450,-300,18.002,0
1,0,0,0,1,0,0,0,1,450,-300,17.713,0
1,0,0,0,1,0,0,0,1,450,-300,17.428,0
1,0,0,0,1,0,0,0,1,450,-300,17.148,0
1,0,0,0,1,0,0,0,1,450,-300,16.873,0
1,0,0,0,1,0,0,0,1,450,-300,16.603,0
1,0,0,0,1,0,0,0,1,450,-300,16.338,0
1,0,0,0,1,0,0,0,1,450,-300,16.079,0
1,0,0,0,1,0,0,0,1,450,-300,15.824,0
1,0,0,0,1,0,0,0,1,450,-300,15.575,0
1,0,0,0,1,0,0,0,1,450,-300,15.331,0
1,0,0,0,1,0,0,0,1,450,-300,15.092,0
1,0,0,0,1,0,0,0,1,450,-300,14.859,0
1,0,0,0,1,0,0,0,1,450,-300,14.632,0
1,0,0,0,1,0,0,0,1,450,-300,14.41,0
1,0,0,0,1,0,0,0,1,450,-300,14.194,0
1,0,0,0,1,0,0,0,1,450,-300,13.983,0
1,0,0,0,1,0,0,0,1,450,-300,13.778,0
1,0,0,0,1,0,0,0,1,450,-300,13.579,0
1,0,0,0,1,0,0,0,1,450,-300,13.386,0
1,0,0,0,1,0,0,0,1,450,-300,13.198,0
1,0,0,0,1,0,0,0,1,450,-300,13.017,0
1,0,0,0,1,0,0,0,1,450,-300,12.841,0
1,0,0,0,1,0,0,0,1,450,-300,12.671,0
1,0,0,0,1,0,0,0,1,450,-300,12.506,0
1,0,0,0,1,0,0,0,1,450,-300,12.348,0
1,0,0,0,1,0,0,0,1,450,-300,12.195,0
1,0,0,0,1,0,0,0,1,450,-300,12.048,0
1,0,0,0,1,0,0,0,1,450,-300,11.907,0
1,0,0,0,1,0,0,0,1,450,-300,11.772,0
1,0,0,0,1,0,0,0,1,450,-300,11.642,0
1,0,0,0,1,0,0,0,1,450,-300,11.519,0
1,0,0,0,1,0,0,0,1,450,-300,11.4,0
1,0,0,0,1,0,0,0,1,450,-300,11.288,0
1,0,0,0,1,0,0,0,1,450,-300,11.181,0
1,0,0,0,1,0,0,0,1,450,-300,11.079,0
1,0,0,0,1,0,0,0,1,450,-300,10.983,0
1,0,0,0,1,0,0,0,1,450,-300,10.892,0
1,0,0,0,1,0,0,0,1,450,-300,10.807,0
1,0,0,0,1,0,0,0,1,450,-300,10.726,0
1,0,0,0,1,0,0,0,1,450,-300,10.651,0
1,0,0,0,1,0,0,0,1,450,-300,10.581,0
1,0,0,0,1,0,0,0,1,450,-300,10.515,0
1,0,0,0,1,0,0,0,1,450,-300,10.455,0
1,0,0,0,1,0,0,0,1,450,-300,10.399,0
1,0,0,0,1,0,0,0,1,450,-300,10.347,0
1,0,0,0,1,0,0,0,1,450,-300,10.3,0
1,0,0,0,1,0,0,0,1,450,-300,10.257,0
1,0,0,0,1,0,0,0,1,450,-300,10.219,0
1,0,0,0,1,0,0,0,1,450,-300,10.184,0
1,0,0,0,1,0,0,0,1,450,-300,10.153,0
1,0,0,0,1,0,0,0,1,450,-300,10.125,0
1,0,0,0,1,0,0,0,1,450,-300,10.101,0
1,0,0,0,1,0,0,0,1,450,-300,10.08,0
1,0,0,0,1,0,0,0,1,450,-300,10.062,0
1,0,0,0,1,0,0,0,1,450,-300,10.047,0
1,0,0,0,1,0,0,0,1,450,-300,10.035,0
1,0,0,0,1,0,0,0,1,450,-300,10.024,0
1,0,0,0,1,0,0,0,1,450,-300,10.017,0
1,0,0,0,1,0,0,0,1,450,-300,10.01,0
1,0,0,0,1,0,0,0,1,450,-300,10.006,0
1,0,0,0,1,0,0,0,1,450,-300,10.003,0
1,0,0,0,1,0,0,0,1,450,-300,10.001,0
1,0,0,0,1,0,0,0,1,450,-300,10,0
1,0,0,0,1,0,0,0,1,450,-300,10,0
1,0,0,0,1,0,0,0,1,450,-300,10,0
1,0,0,0,1,0,0,0,1,450,-300,10,1
1,0,0,0,1,0,0,0,1,450,-300,10,1
1,0,0,0,1,0,0,0,1,450,-300,10,1
1,0,0,0,1,0,0,0,1,450,-300,10,1
1,0,0,0,1,0,0,0,1,450,-300,10.001,1
1,0,0,0,1,0,0,0,1,450,-300,10.003,1
1,0,0,0,1,0,0,0,1,450,-300,10.006,1
1,0,0,0,1,0,0,0,1,450,-300,10.01,1
1,0,0,0,1,0,0,0,1,450,-300,10.017,1
1,0,0,0,1,0,0,0,1,450,-300,10.024,1
1,0,0,0,1,0,0,0,1,450,-300,10.035,1
1,0,0,0,1,0,0,0,1,450,-300,10.047,1
1,0,0,0,1,0,0,0,1,450,-300,10.062,1
1,0,0,0,1,0,0,0,1,450,-300,10.08,1
1,0,0,0,1,0,0,0,1,450,-300,10.101,1
1,0,0,0,1,0,0,0,1,450,-300,10.125,1
1,0,0,0,1,0,0,0,1,450,-300,10.153,1
1,0,0,0,1,0,0,0,1,450,-300,10.184,1
1,0,0,0,1,0,0,0,1,450,-300,10.219,1
1,0,0,0,1,0,0,0,1,450,-300,10.257,1
1,0,0,0,1,0,0,0,1,450,-300,10.3,1
1,0,0,0,1,0,0,0,1,450,-300,10.347,1
1,0,0,0,1,0,0,0,1,450,-300,10.399,1
1,0,0,0,1,0,0,0,1,450,-300,10.455,1
1,0,0,0,1,0,0,0,1,450,-300,10.515,1
1,0,0,0,1,0,0,0,1,450,-300,10.581,1
1,0,0,0,1,0,0,0,1,450,-300,10.651,1
1,0,0,0,1,0,0,0,1,450,-300,10.726,1
1,0,0,0,1,0,0,0,1,450,-300,10.807,1
1,0,0,0,1,0,0,0,1,450,-300,10.892,1
1,0,0,0,1,0,0,0,1,450,-300,10.983,1
1,0,0,0,1,0,0,0,1,450,-300,11.079,1
1,0,0,0,1,0,0,0,1,450,-300,11.181,1
1,0,0,0,1,0,0,0,1,450,-300,11.288,1
1,0,0,0,1,0,0,0,1,450,-300,11.4,1
1,0,0,0,1,0,0,0,1,450,-300,11.519,1
1,0,0,0,1,0,0,0,1,450,-300,11.642,1
1,0,0,0,1,0,0,0,1,450,-300,11.772,1
1,0,0,0,1,0,0,0,1,450,-300,11.907,1
1,0,0,0,1,0,0,0,1,450,-300,12.048,1
1,0,0,0,1,0,0,0,1,450,-300,12.195,1
1,0,0,0,1,0,0,0,1,450,-300,12.348,1
1,0,0,0,1,0,0,0,1,450,-300,12.506,1
1,0,0,0,1,0,0,0,1,450,-300,12.671,1
1,0,0,0,1,0,0,0,1,450,-300,12.841,1
1,0,0,0,1,0,0,0,1,450,-300,13.017,1
1,0,0,0,1,0,0,0,1,450,-300,13.198,1
1,0,0,0,1,0,0,0,1,450,-300,13.386,1
1,0,0,0,1,0,0,0,1,450,-300,13.579,1
1,0,0,0,1,0,0,0,1,450,-300,13.778,1
1,0,0,0,1,0,0,0,1,450,-300,13.983,1
1,0,0,0,1,0,0,0,1,450,-300,14.194,1
1,0,0,0,1,0,0,0,1,450,-300,14.41,1
1,0,0,0,1,0,0,0,1,450,-300,14.632,1
1,0,0,0,1,0,0,0,1,450,-300,14.859,1
1,0,0,0,1,0,0,0,1,450,-300,15.092,1
1,0,0,0,1,0,0,0,1,450,-300,15.331,1
1,0,0,0,1,0,0,0,1,450,-300,15.575,1
1,0,0,0,1,0,0,0,1,450,-300,15.824,1
1,0,0,0,1,0,0,0,1,450,-300,16.079,1
1,0,0,0,1,0,0,0,1,450,-300,16.338,1
1,0,0,0,1,0,0,0,1,450,-300,16.603,1
1,0,0,0,1,0,0,0,1,450,-300,16.873,1
1,0,0,0,1,0,0,0,1,450,-300,17.148,1
1,0,0,0,1,0,0,0,1,450,-300,17.428,1
1,0,0,0,1,0,0,0,1,450,-300,17.713,1
1,0,0,0,1,0,0,0,1,450,-300,18.002,1
1,0,0,0,1,0,0,0,1,450,-300,18.296,1
1,0,0,0,1,0,0,0,1,450,-300,18.595,1
1,0,0,0,1,0,0,0,1,450,-300,18.898,1
1,0,0,0,1,0,0,0,1,450,-300,19.205,1
1,0,0,0,1,0,0,0,1,450,-300,19.516,1
1,0,0,0,1,0,0,0,1,450,-300,19.832,1
1,0,0,0,1,0,0,0,1,450,-300,20.151,1
1,0,0,0,1,0,0,0,1,450,-300,20.475,1
1,0,0,0,1,0,0,0,1,450,-300,20.802,1
1,0,0,0,1,0,0,0,1,450,-300,21.133,1
1,0,0,0,1,0,0,0,1,450,-300,21.467,1
1,0,0,0,1,0,0,0,1,450,-300,21.805,1
1,0,0,0,1,0,0,0,1,450,-300,22.146,1
1,0,0,0,1,0,0,0,1,450,-300,22.49,1
1,0,0,0,1,0,0,0,1,450,-300,22.837,1
1,0,0,0,1,0,0,0,1,450,-300,23.187,1
1,0,0,0,1,0,0,0,1,450,-300,23.539,1
1,0,0,0,1,0,0,0,1,450,-300,23.894,1
1,0,0,0,1,0,0,0,1,450,-300,24.252,1
1,0,0,0,1,0,0,0,1,450,-300,24.612,1
1,0,0,0,1,0,0,0,1,450,-300,24.974,1
1,0,0,0,1,0,0,0,1,450,-300,25.338,1
1,0,0,0,1,0,0,0,1,450,-300,25.704,1
1,0,0,0,1,0,0,0,1,450,-300,26.072,1
1,0,0,0,1,0,0,0,1,450,-300,26.441,1
1,0,0,0,1,0,0,0,1,450,-300,26.812,1
1,0,0,0,1,0,0,0,1,450,-300,27.184,1
1,0,0,0,1,0,0,0,1,450,-300,27.557,1
1,0,0,0,1,0,0,0,1,450,-300,27.931,1
1,0,0,0,1,0,0,0,1,450,-300,28.306,1
1,0,0,0,1,0,0,0,1,450,-300,28.682,1
1,0,0,0,1,0,0,0,1,450,-300,29.058,1
1,0,0,0,1,0,0,0,1,450,-300,29.435,1
1,0,0,0,1,0,0,0,1,450,-300,29.812,1
1,0,0,0,1,0,0,0,1,450,-300,30.188,1
1,0,0,0,1,0,0,0,1,450,-300,30.565,1
1,0,0,0,1,0,0,0,1,450,-300,30.942,1
1,0,0,0,1,0,0,0,1,450,-300,31.318,1
1,0,0,0,1,0,0,0,1,450,-300,31.694,1
1,0,0,0,1,0,0,0,1,450,-300,32.069,1
1,0,0,0,1,0,0,0,1,450,-300,32.443,1
1,0,0,0,1,0,0,0,1,450,-300,32.816,1
1,0,0,0,1,0,0,0,1,450,-300,33.188,1
1,0,0,0,1,0,0,0,1,450,-300,33.559,1
1,0,0,0,1,0,0,0,1,450,-300,33.928,1
1,0,0,0,1,0,0,0,1,450,-300,34.296,1
1,0,0,0,1,0,0,0,1,450,-300,34.662,1
1,0,0,0,1,0,0,0,1,450,-300,35.026,1
1,0,0,0,1,0,0,0,1,450,-300,35.388,1
1,0,0,0,1,0,0,0,1,450,-300,35.748,1
1,0,0,0,1,0,0,0,1,450,-300,36.106,1
1,0,0,0,1,0,0,0,1,450,-300,36.461,1
1,0,0,0,1,0,0,0,1,450,-300,36.813,1
1,0,0,0,1,0,0,0,1,450,-300,37.163,1
1,0,0,0,1,0,0,0,1,450,-300,37.51,1
1,0,0,0,1,0,0,0,1,450,-300,37.854,1
1,0,0,0,1,0,0,0,1,450,-300,38.195,1
1,0,0,0,1,0,0,0,1,450,-300,38.533,1
1,0,0,0,1,0,0,0,1,450,-300,38.867,1
1,0,0,0,1,0,0,0,1,450,-300,39.198,1
1,0,0,0,1,0,0,0,1,450,-300,39.525,1
1,0,0,0,1,0,0,0,1,450,-300,39.849,1
1,0,0,0,1,0,0,0,1,450,-300,40.168,1
1,0,0,0,1,0,0,0,1,450,-300,40.484,1
1,0,0,0,1,0,0,0,1,450,-300,40.795,1
1,0,0,0,1,0,0,0,1,450,-300,41.102,1
1,0,0,0,1,0,0,0,1,450,-300,41.405,1
1,0,0,0,1,0,0,0,1,450,-300,41.704,1
1,0,0,0,1,0,0,0,1,450,-300,41.998,1
1,0,0,0,1,0,0,0,1,450,-300,42.287,1
1,0,0,0,1,0,0,0,1,450,-300,42.572,1
1,0,0,0,1,0,0,0,1,450,-300,42.852,1
1,0,0,0,1,0,0,0,1,450,-300,43.127,1
1,0,0,0,1,0,0,0,1,450,-300,43.397,1
1,0,0,0,1,0,0,0,1,450,-300,43.662,1
1,0,0,0,1,0,0,0,1,450,-300,43.921,1
1,0,0,0,1,0,0,0,1,450,-300,44.176,1
1,0,0,0,1,0,0,0,1,450,-300,44.425,1
1,0,0,0,1,0,0,0,1,450,-300,44.669,1
1,0,0,0,1,0,0,0,1,450,-300,44.908,1
1,0,0,0,1,0,0,0,1,450,-300,45.141,1
1,0,0,0,1,0,0,0,1,450,-300,45.368,1
1,0,0,0,1,0,0,0,1,450,-300,45.59,1
1,0,0,0,1,0,0,0,1,450,-300,45.806,1
1,0,0,0,1,0,0,0,1,450,-300,46.017,1
1,0,0,0,1,0,0,0,1,450,-300,46.222,1
1,0,0,0,1,0,0,0,1,450,-300,46.421,1
1,0,0,0,1,0,0,0,1,450,-300,46.614,1
1,0,0,0,1,0,0,0,1,450,-300,46.802,1
1,0,0,0,1,0,0,0,1,450,-300,46.983,1
1,0,0,0,1,0,0,0,1,450,-300,47.159,1
1,0,0,0,1,0,0,0,1,450,-300,47.329,1
1,0,0,0,1,0,0,0,1,450,-300,47.494,1
1,0,0,0,1,0,0,0,1,450,-300,47.652,1
1,0,0,0,1,0,0,0,1,450,-300,47.805,1
1,0,0,0,1,0,0,0,1,450,-300,47.952,1
1,0,0,0,1,0,0,0,1,450,-300,48.093,1
1,0,0,0,1,0,0,0,1,450,-300,48.228,1
1,0,0,0,1,0,0,0,1,450,-300,48.358,1
1,0,0,0,1,0,0,0,1,450,-300,48.481,1
1,0,0,0,1,0,0,0,1,450,-300,48.6,1
1,0,0,0,1,0,0,0,1,450,-300,48.712,1
1,0,0,0,1,0,0,0,1,450,-300,48.819,1
1,0,0,0,1,0,0,0,1,450,-300,48.921,1
1,0,0,0,1,0,0,0,1,450,-300,49.017,1
1,0,0,0,1,0,0,0,1,450,-300,49.108,1
1,0,0,0,1,0,0,0,1,450,-300,49.193,1
1,0,0,0,1,0,0,0,1,450,-300,49.274,1
1,0,0,0,1,0,0,0,1,450,-300,49.349,1
1,0,0,0,1,0,0,0,1,450,-300,49.419,1
1,0,0,0,1,0,0,0,1,450,-300,49.485,1
1,0,0,0,1,0,0,0,1,450,-300,49.545,1
1,0,0,0,1,0,0,0,1,450,-300,49.601,1
1,0,0,0,1,0,0,0,1,450,-300,49.653,1
1,0,0,0,1,0,0,0,1,450,-300,49.7,1
1,0,0,0,1,0,0,0,1,450,-300,49.743,1
1,0,0,0,1,0,0,0,1,450,-300,49.781,1
1,0,0,0,1,0,0,0,1,450,-300,49.816,1
1,0,0,0,1,0,0,0,1,450,-300,49.847,1
1,0,0,0,1,0,0,0,1,450,-300,49.875,1
1,0,0,0,1,0,0,0,1,450,-300,49.899,1
1,0,0,0,1,0,0,0,1,450,-300,49.92,1
1,0,0,0,1,0,0,0,1,450,-300,49.938,1
1,0,0,0,1,0,0,0,1,450,-300,49.953,1
1,0,0,0,1,0,0,0,1,450,-300,49.965,1
1,0,0,0,1,0,0,0,1,450,-300,49.976,1
1,0,0,0,1,0,0,0,1,450,-300,49.983,1
1,0,0,0,1,0,0,0,1,450,-300,49.99,1
1,0,0,0,1,0,0,0,1,450,-300,49.994,1
1,0,0,0,1,0,0,0,1,450,-300,49.997,1
1,0,0,0,1,0,0,0,1,450,-300,49.999,1
1,0,0,0,1,0,0,0,1,450,-300,50,1
1,0,0,0,1,0,0,0,1,450,-300,50,1
1,0,0,0,1,0,0,0,1,450,-300,50,1
1,0,0,0,1,0,0,0,1,450,-300,50,1
1,-1.9783e-06,0,1.9783e-06,1,0,0,0,1,450,-300,50,1
1,-1.5707e-05,0,1.5707e-05,1,0,0,0,1,450,-299.99,50,1
1,-5.2608e-05,0,5.2608e-05,1,0,0,0,1,450,-299.98,50,1
1,-0.00012375,0,0.00012375,1,0,0,0,1,450,-299.95,50,1
1,-0.00023986,0,0.00023986,1,0,0,0,1,449.99,-299.9,50,1
1,-0.0004113,0,0.0004113,1,0,0,0,1,449.99,-299.83,50,1
1,-0.00064812,0,0.00064812,1,0,0,0,1,449.98,-299.72,50,1
1,-0.00095999,0,0.00095999,1,0,0,0,1,449.98,-299.59,50,1
1,-0.0013563,0,0.0013563,1,0,0,0,1,449.97,-299.42,50,1
1,-0.001846,0,0.001846,1,0,0,0,1,449.95,-299.22,50,1
1,-0.0024379,0,0.0024379,1,0,0,0,1,449.94,-298.96,50,1
1,-0.0031403,0,0.0031403,1,0,0,0,1,449.92,-298.67,50,1
0.99999,-0.0039612,0,0.0039612,0.99999,0,0,0,1,449.9,-298.32,50,1
0.99999,-0.0049085,0,0.0049085,0.99999,0,0,0,1,449.87,-297.91,50,1
0.99998,-0.0059895,0,0.0059895,0.99998,0,0,0,1,449.84,-297.45,50,1
0.99997,-0.0072113,0,0.0072113,0.99997,0,0,0,1,449.81,-296.94,50,1
0.99996,-0.0085807,0,0.0085807,0.99996,0,0,0,1,449.77,-296.35,50,1
0.99995,-0.010104,0,0.010104,0.99995,0,0,0,1,449.73,-295.71,50,1
0.99993,-0.011788,0,0.011788,0.99993,0,0,0,1,449.68,-294.99,50,1
0.99991,-0.013638,0,0.013638,0.99991,0,0,0,1,449.62,-294.21,50,1
0.99988,-0.01566,0,0.01566,0.99988,0,0,0,1,449.56,-293.35,50,1
0.99984,-0.017859,0,0.017859,0.99984,0,0,0,1,449.49,-292.41,50,1
0.9998,-0.02024,0,0.02024,0.9998,0,0,0,1,449.41,-291.4,50,1
0.99974,-0.022808,0,0.022808,0.99974,0,0,0,1,449.32,-290.31,50,1
0.99967,-0.025568,0,0.025568,0.99967,0,0,0,1,449.22,-289.14,50,1
0.99959,-0.028522,0,0.028522,0.99959,0,0,0,1,449.11,-287.89,50,1
0.9995,-0.031676,0,0.031676,0.9995,0,0,0,1,448.99,-286.55,50,1
0.99939,-0.035033,0,0.035033,0.99939,0,0,0,1,448.86,-285.13,50,1
0.99925,-0.038597,0,0.038597,0.99925,0,0,0,1,448.72,-283.62,50,1
0.9991,-0.042369,0,0.042369,0.9991,0,0,0,1,448.56,-282.02,50,1
0.99893,-0.046353,0,0.046353,0.99893,0,0,0,1,448.38,-280.33,50,1
0.99872,-0.050552,0,0.050552,0.99872,0,0,0,1,448.19,-278.55,50,1
0.99849,-0.054968,0,0.054968,0.99849,0,0,0,1,447.98,-276.68,50,1
0.99822,-0.059602,0,0.059602,0.99822,0,0,0,1,447.75,-274.71,50,1
0.99792,-0.064456,0,0.064456,0.99792,0,0,0,1,447.5,-272.66,50,1
0.99758,-0.069531,0,0.069531,0.99758,0,0,0,1,447.23,-270.51,50,1
0.9972,-0.07483,0,0.07483,0.9972,0,0,0,1,446.94,-268.27,50,1
0.99677,-0.080351,0,0.080351,0.99677,0,0,0,1,446.62,-265.93,50,1
0.99629,-0.086097,0,0.086097,0.99629,0,0,0,1,446.27,-263.5,50,1
0.99575,-0.092067,0,0.092067,0.99575,0,0,0,1,445.89,-260.98,50,1
0.99516,-0.098261,0,0.098261,0.99516,0,0,0,1,445.49,-258.36,50,1
0.99451,-0.10468,0,0.10468,0.99451,0,0,0,1,445.05,-255.65,50,1
0.99378,-0.11132,0,0.11132,0.99378,0,0,0,1,444.58,-252.84,50,1
0.99299,-0.11818,0,0.11818,0.99299,0,0,0,1,444.07,-249.95,50,1
0.99212,-0.12527,0,0.12527,0.99212,0,0,0,1,443.52,-246.96,50,1
0.99117,-0.13257,0,0.13257,0.99117,0,0,0,1,442.93,-243.88,50,1
0.99014,-0.14009,0,0.14009,0.99014,0,0,0,1,442.31,-240.71,50,1
0.98901,-0.14783,0,0.14783,0.98901,0,0,0,1,441.63,-237.45,50,1
0.98779,-0.15578,0,0.15578,0.98779,0,0,0,1,440.92,-234.1,50,1
0.98647,-0.16395,0,0.16395,0.98647,0,0,0,1,440.15,-230.66,50,1
0.98504,-0.17232,0,0.17232,0.98504,0,0,0,1,439.33,-227.14,50,1
0.9835,-0.18089,0,0.18089,0.9835,0,0,0,1,438.47,-223.53,50,1
0.98185,-0.18967,0,0.18967,0.98185,0,0,0,1,437.54,-219.84,50,1
0.98007,-0.19865,0,0.19865,0.98007,0,0,0,1,436.56,-216.07,50,1
0.97817,-0.20782,0,0.20782,0.97817,0,0,0,1,435.53,-212.22,50,1
0.97613,-0.21718,0,0.21718,0.97613,0,0,0,1,434.43,-208.3,50,1
0.97396,-0.22672,0,0.22672,0.97396,0,0,0,1,433.27,-204.3,50,1
0.97165,-0.23644,0,0.23644,0.97165,0,0,0,1,432.04,-200.22,50,1
0.96918,-0.24634,0,0.24634,0.96918,0,0,0,1,430.74,-196.07,50,1
0.96657,-0.25641,0,0.25641,0.96657,0,0,0,1,429.38,-191.86,50,1
0.9638,-0.26664,0,0.26664,0.9638,0,0,0,1,427.95,-187.58,50,1
0.96086,-0.27703,0,0.27703,0.96086,0,0,0,1,426.44,-183.24,50,1
0.95776,-0.28758,0,0.28758,0.95776,0,0,0,1,424.86,-178.84,50,1
0.95448,-0.29827,0,0.29827,0.95448,0,0,0,1,423.2,-174.37,50,1
0.95103,-0.30909,0,0.30909,0.95103,0,0,0,1,421.46,-169.86,50,1
0.9474,-0.32005,0,0.32005,0.9474,0,0,0,1,419.64,-165.29,50,1
0.94358,-0.33114,0,0.33114,0.94358,0,0,0,1,417.74,-160.68,50,1
0.93958,-0.34234,0,0.34234,0.93958,0,0,0,1,415.76,-156.02,50,1
0.93538,-0.35365,0,0.35365,0.93538,0,0,0,1,413.69,-151.31,50,1
0.93098,-0.36507,0,0.36507,0.93098,0,0,0,1,411.54,-146.57,50,1
0.92639,-0.37657,0,0.37657,0.92639,0,0,0,1,409.3,-141.8,50,1
0.92159,-0.38817,0,0.38817,0.92159,0,0,0,1,406.97,-136.99,50,1
0.91658,-0.39984,0,0.39984,0.91658,0,0,0,1,404.55,-132.15,50,1
0.91137,-0.41158,0,0.41158,0.91137,0,0,0,1,402.04,-127.29,50,1
0.90595,-0.42339,0,0.42339,0.90595,0,0,0,1,399.44,-122.41,50,1
0.90031,-0.43525,0,0.43525,0.90031,0,0,0,1,396.75,-117.51,50,1
0.89446,-0.44715,0,0.44715,0.89446,0,0,0,1,393.97,-112.6,50,1
0.88839,-0.45908,0,0.45908,0.88839,0,0,0,1,391.09,-107.68,50,1
0.88211,-0.47104,0,0.47104,0.88211,0,0,0,1,388.12,-102.75,50,1
0.87561,-0.48302,0,0.48302,0.87561,0,0,0,1,385.06,-97.827,50,1
0.86889,-0.495,0,0.495,0.86889,0,0,0,1,381.9,-92.901,50,1
0.86195,-0.50699,0,0.50699,0.86195,0,0,0,1,378.66,-87.982,50,1
0.8548,-0.51896,0,0.51896,0.8548,0,0,0,1,375.32,-83.072,50,1
0.84743,-0.53091,0,0.53091,0.84743,0,0,0,1,371.88,-78.176,50,1
0.83984,-0.54284,0,0.54284,0.83984,0,0,0,1,368.36,-73.297,50,1
